,Link,Caption,Comments,Likes,Thumbnail,Video?,Post Date
0,https://www.instagram.com/p/CINzb4TndeM/,Apa saja bahayanya? Apakah jadi lebih rentan terkena COVID 19? Mengapa? Yuk simak bahasan berikut bersama dengan dr. Adaninggar Sp.PD,0,35,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/e35/c0.126.504.504a/128492649_1008638262873171_3707964385287029684_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4WFSsTX3IpgAX-T5UBx&tp=1&oh=6b648f49635e56f0929109e29b204ecd&oe=5FD001CC,True,2020 Nov 30 19:56:31
1,https://www.instagram.com/p/CIF7KoPHSj2/,"""TOLONG!! SAYA GAK MAU BERISIKO TERKENA COVID,"" kata Bapak X, usia 50 tahun, ketika baru saja diberitahu dokter bahwa pandemi tidak boleh sampai menganggu pengobatan Darah Tingginya. Bapak X mengaku selama ini merasa takut pergi ke RS dan selama 8 bulan terakhir hanya minum obat warung ketika ada gejala seperti pusing.HAL TERSEBUT TENTU TIDAK TEPAT! Seorang penderita penyakit tidak menular, harus taat akan anjuran dokter, mengapa? Apa kah berbahaya? Ada hubungannya sama COVID-19?  Kalopun memang saya sehat, tapi ortu saya yang darah tinggi, saya harus gimana??? SOLUSI MENANTI! CARI TAU SELENGKAPNYA DI COFIGHT BREAK MENDATANGğŸ™‚Senin, 30 November 2020Pukul 19.00 di Live IG @cofight_id#lawanCOVID #lawanPTM #hidupsehatmuladarisekarang #jagajarak",0,47,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/127460649_208902030727559_3153490890075649681_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=xEgCNSaskTMAX_n9JqI&tp=1&oh=37aaa7ea1abd701de03dc4a06eb4e4c7&oe=5FF7424F,False,2020 Nov 27 18:29:50
2,https://www.instagram.com/p/CIDaAWEH9Mb/,"[TERNYATA INI PENYEBABNYAâš ï¸âš ï¸âš ï¸]Pandemi COVID-19 terbukti menimbulkan permasalahan kesehatan khususnya dalam penanganan Penyakit Tidak Menular. Kok bisa??1. Tenaga medis yang dikerahkan untuk COVID-192. Dana dan fasilitas pelayanan diarahkan untuk COVID-193. Belum lagi istilah Coronaphobia yang menghantui masyarakat terhadap situasi RSHal tersebut meningkatkan kerentanan penderita Penyakit Tidak Menular semakin berisiko terkena COVID19--walaupun semua orang tetap berisiko terkena-- jika tidak ditangani lebih lanjut. Belum lagi, kebiasaan dan gaya hidup ""lockdown"" demi keamanan pandemi. Rebahan seharian dan kurangnya aktivitas fisik turut berkontribusi loh pada kejadian Penyakit Tidak Menular tersebut. Mau sampai kapan lingkaran maut ini terus terjadi?? [Cek story hari ini untuk tahu solusinya nya ya!ğŸ˜ŠğŸ˜Š]#bersatulawancovid19 #jagajarak #PakaiMasker #PenyakitTidakMenular #SehatdikalaPandemi",0,53,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/127341773_432383807891369_4563584664851078820_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=j8iNcITXj94AX-6jlo7&tp=1&oh=0454f321000defd3691fbd18abc93346&oe=5FF81C3D,False,2020 Nov 26 19:01:35
3,https://www.instagram.com/p/CH-M62HHopZ/,Ke rumah sakit selama pandemi? Males banget nanti malah kena covidğŸ˜£ğŸ˜£ Eitts tunggu dulu! Kalau kalian atau orang terdekat kalian punya penyakit tidak menular tetap harus kontrol ke rumah sakit atau fasilitas kesehatan lainnya! Loh apa sih emangnya penyakit tidak menular itu? Kenapa ttp harus ke rumah sakit kan bahaya covid? Yuk cari tau bersama mico seputar penyakit tidak menular selama pandemi! Slide 3 mencengangkan! #bersatulawancovid #jagajarak #pakaimasker #penyakittidakmenular,1,88,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/127004489_874617473344082_1229426087386371201_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=yFw3_v2r6YwAX88jGFf&tp=1&oh=764a8b3dd1f0a3560eb130e17905f4a3&oe=5FF530AD,False,2020 Nov 24 18:31:02
4,https://www.instagram.com/p/CHy5KWbHn71/,"Halo semua ğŸ‘‹ğŸ˜ƒ, kali ini Mico post hasil bincang-bincang bersama dengan Kak Lala @bianglalaa dari @welasasihid tentang, ""Gimana sih cara kita menjadi asertif di kala pandemi?"". Mungkin ada yang belum paham apa itu asertif atau temen-temen lain yang masih bingung, ""Kenapa sih orang jadi baper pas diingetin?"". Boleh gak sih kita-kita ini baper?. Hehe, penasaran kan? Cuss, simak bareng diskusi onlen kita kali ini. Eitss, tenang aja! ini bisa diterapkan di kehidupan sehari-hari kok ngga cuma pas pandemi aja lhoo. Tonton yaa please, ini bukti cinta Mico untuk kalian â¤",0,19,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.420.1080.1080a/s640x640/126512021_193172799045276_8412322409775419872_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=H6Gp2oK8VTIAX9JLIHg&tp=1&oh=837014ceff048df32200b36131aab1a5&oe=5FCFE73E,True,2020 Nov 20 09:34:16
5,https://www.instagram.com/p/CHuKpS-HIlD/,Ternyata Fighters masih banyak yang galau urusan tegur-menegur orang lain yang melanggar protokol kesehatan ya....ğŸ˜¥Nah kebetulan Mico ada sedikit tips and tricks yang bisa membantu teman-teman Fighters untuk lebih berani dalam menegakkan kebenaran hihi.. ğŸ˜‰ Semoga membantu ya! #BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #3M #EwuhPekewuh #PadhaNgelingke,0,27,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/126157844_819386428904538_7445554903423259945_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=k69d7MPCTZkAX-cGPTA&tp=1&oh=461e79cd70119b30b8943f4c951f9159&oe=5FF8D0C2,False,2020 Nov 18 13:03:19
6,https://www.instagram.com/p/CHo8MRPHTSO/,"Mico dapat ilmu baru ternyata kalau menegur itu jangan memberi perintah langsung lho ğŸ˜‰Ini rangkuman Cofight Break Eps 5: Padha Ngelingke - Menjadi Asertif di Kala Pandemi, dibaca ya Fighters!#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #3M #EwuhPekewuh #PadhaNgelingke",0,33,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/125240395_379815519994780_4009324141376549756_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=61WhS490AccAX_r3IId&tp=1&oh=8d2b674f2d9d730699537b67a2fc15f0&oe=5FF7704C,False,2020 Nov 16 12:20:49
7,https://www.instagram.com/p/CHe5PieJ-YP/,"Sudah benar belum jawaban kemarin, Fighters? Memang ada ya hubungannya perasaan â€œpekewuhâ€ dengan pandemi saat ini?Mico juga masih mau cari-cari tahu lebih lanjut nih..ğŸ¤“Jangan lupa ya nonton Cofight Break Edisi 5 besok Jumat pukul 19.00-20.00 WIB!#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #3M #EwuhPekewuh #PadhaNgelingke",0,32,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124813809_439735100558173_1626548169291397427_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2VIje6Lg6BIAX_pN7GP&tp=1&oh=7d615ddad3141927746806febb08588f&oe=5FF6247E,False,2020 Nov 12 14:42:38
8,https://www.instagram.com/p/CHcP0oGHdvl/,"Pernah ngerasa sungkan atau ""pekewuh"" untuk menegur keluarga yang bertamu tanpa masker? Bingung gimana ngingetin penjual makanan yang nurunin masker di leher? Kesehatan adalah tanggung jawab kita bersama, lalu gimana sih cara saling mengingatkan dengan asertif di kala pandemi ini? Apakah budaya ""pekewuh"" ada hubungannya dengan pandemi?ğŸ¤”Penasaran kan Fighters...?!Yuk saksikan Cofight Break Eps 5: Padha Ngelingke - Menjadi Asertif di Kala Pandemi bareng @welasasihid besok Jumat pukul 19.00-20.00 WIB#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #3M #EwuhPekewuh #PadhaNgelingke",0,51,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124267531_203541864487233_6076932780011623614_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=LJqg0m2m2pcAX9xbO4Q&tp=1&oh=726e68480cdeb55943641d6f04c7123b&oe=5FF7DC26,False,2020 Nov 11 14:02:13
9,https://www.instagram.com/p/CHKhkwZHXnn/,Alternatif seru dari salaman atau cium tangan selama pandemi!.Gimana? Mungkin nggak ya diterapkan di Indonesia? Berani nggak ya Fighters mengajak keluarga dan lingkungan untuk melakukan alternatif dari salaman? Atau kurang sesuai nih sama budaya di Indonesia? ğŸ˜•.Video sepenuhnya milik @guardian dan dapat diakses di channel Youtube The Guardian.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #3M #PadhaNgelingke,0,19,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/e35/c0.236.607.607a/123462336_2778089505794524_6362476487585201070_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=OZ6KVL46xLwAX-IqqNK&tp=1&oh=5620a842f7e053ba0db03e8335b8717f&oe=5FCFFF91,True,2020 Nov 04 16:51:33
10,https://www.instagram.com/p/CHKgTAZnBMS/,"Apa cuma Mico yang harus menghadapi konflik batin setiap bertemu senior? Salim nggak ya? Cium tangan nggak ya? ğŸ¤¯.Ternyata sulit ya Fighters menerapkan protokol kesehatan. Bukan karena tidak paham atau tidak mau, tapi karena pandemi ini memaksa kita untuk beradaptasi dengan budaya yang sudah ada sekian lama..Kamu punya cerita lain tentang budaya di lingkunganmu yang membuat protokol 3M menjadi menantang? Mico mau dengar dong!.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #3M #PadhaNgelingke",0,28,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123773636_1029424884239906_5186476531100267845_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=apAK9PUgbGgAX8eFMRz&tp=1&oh=45fdc1a7d9ce0df4468ba87e43f71db6&oe=5FCFCD0A,False,2020 Nov 04 16:39:51
11,https://www.instagram.com/p/CHHpj6-nrSX/,"Ternyata melihat layar membuat mata lupa berkedip!!! Pantesan jadi perih, kering, gatal ğŸ˜± .Baca selengkapnya rangkuman Cofight Break Eps.4 tentang Computer Vision Syndrome dari Mico untuk Fighters sayang ğŸ‘†ğŸ».#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #Kesehatan #ComputerVisionSyndrome",0,68,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123128952_301550054145452_7808213993808989820_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=gBSJ2MjmM_YAX_avW-7&tp=1&oh=d07ee04fd7931939eeb1500e09133e6a&oe=5FF62395,False,2020 Nov 03 14:03:05
12,https://www.instagram.com/p/CHCAZ2uHHhl/,Mitos dan fakta tentang Computer Vision Syndrome! Sudah tahu belum? ğŸ˜‹.Ditunggu ya rangkuman Cofight Break Eps. 4! Tipsnya bermanfaat banget loh ğŸ‘ğŸ».#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #Kesehatan #ComputerVisionSyndrome,0,24,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123144101_2665967960331156_7413446518143570541_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=TQiM_z9sjKoAX91QPLU&tp=1&oh=fe8d104f46f440358218f9ce75b3f44e&oe=5FF8C488,False,2020 Nov 01 09:27:14
13,https://www.instagram.com/p/CG_5jdgntOe/,"Siapa yang sejak pandemi ini jadi sering sakit kepala dan matanya kering?! Mico sering banget sampai dikasih obat tetes mata sama dokter ğŸ˜­.Yuk ngobrol tentang Computer Vision Syndrome bareng dr. @banuaji.d Sp.M di Cofight Break Eps. 4: Mata Pegal, Kepala Sakit, Gara-gara Pandemi?.Hari ini banget, Fighters!ğŸ˜±.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #Kesehatan #ComputerVisionSyndrome",0,34,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123143064_2015823355217111_3297715869032614414_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=o-uO0fvlO7EAX_QihBT&tp=1&oh=aa20ac43685a45c21223d1b568002cbe&oe=5FF63E41,False,2020 Oct 31 13:48:54
14,https://www.instagram.com/p/CG_yO2vn87W/,"Beberapa bulan lalu, Mico melakukan advokasi ke salah satu dusun di daerah Seyegan, Sleman. Advokasi ini dihadiri para perwakilan dari perangkat desa, kader, PKK, takmir masjid, dan karang taruna. .Kita ingin menggali permasalahan penerapan protokol kesehatan yang dialami masyarakat. Dari diskusi ini kita mendapat banyak insight baru mengenai apa yang sesungguhnya terjadi di lapangan..Mari berdiskusi! Masalah apa yang dihadapi daerah kamu dan ide apa yang kamu miliki atau bahkan sudah diterapkan di daerah kamu? ğŸ§.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #KesehatanMental",0,34,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123145527_3478546885556556_6117183828272616161_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=BZmI3_avsA4AX_MVuIe&tp=1&oh=da521a6288b64b6fa652c8c83267e463&oe=5FF64AEE,False,2020 Oct 31 12:44:55
15,https://www.instagram.com/p/CG_xehwn_1G/,"Rekomendasi buku dari Cofight Break Eps.4. Mico langsung baca, nih! ğŸ“š.1. Indistractable karya Nir Eyal2. Atomic Habits karya James Clear3. Eat That Frog karya Brian Tracy4. 7 Habits of Highly Effective People karya Stephen Covey5. The Power of Habit karya Charles Duhigg6. Rich Dad, Poor Dad karya Robert T. Kiyosaki7. Don't Sweat The Small Stuff karya Richard Carlson.Kamu sudah baca yang mana? .#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #KesehatanMental",0,58,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123142691_184641836502371_194227761643624652_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Xofa-GzbP1YAX_-SLS1&tp=1&oh=1be8babb161994185bc072038cf74681&oe=5FF7A7EC,False,2020 Oct 31 12:38:19
16,https://www.instagram.com/p/CG_r0n-nvbq/,"Tips-tips mengurangi kebiasaan menunda khusus untuk Fighters. ğŸ˜‹.Rangkuman ke-2 Cofight Break Eps. 3 bareng dr. Andi Sp.KJ, FACLP dengan tema prokrastinasi..Ditunggu ya next post ada rekomendasi buku-buku mind-shifting yang bisa Fighters baca di long weekend ini!.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #KesehatanMental",0,19,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123108728_1287185824949001_3735064537191482167_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=dUvaOSFGUOMAX-pb0yX&tp=1&oh=4e2a659250868e239d9553b2f0550b35&oe=5FD013ED,False,2020 Oct 31 11:48:55
17,https://www.instagram.com/p/CG_rIJUHAy9/,"Ini dia yang ditunggu-tunggu! Rangkuman ke-1 Cofight Break Eps. 3 bareng dr. @andripsikosomatik Sp.KJ, FACLP dengan tema prokrastinasi ğŸ¤“.Ditunggu ya nanti akan ada rekomendasi buku-buku mind-shifting yang bisa Fighters baca di long weekend ini!.Ups, Mico salah pencet slide kedua. Abaikan aja ya Fighters ğŸ˜³.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #KesehatanMental",0,65,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/122919871_400939750900529_5951195852676101572_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Ylncggm8-BkAX9jB_dC&tp=1&oh=69b79d3a6f14d2b566aa7a3b2a2f81d5&oe=5FF5500C,False,2020 Oct 31 11:42:50
18,https://www.instagram.com/p/CGuoHr9H45l/,"Di Cofight Break sesi ini, Mico membahas mengenai kebiasaan menunda-nunda alias prokrastinasi. Mau tau gimana cara mencegah dan solusinya? Tonton sampai habis, yaa! .#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #KesehatanMental #mentalhealth #mentalhealthawareness #mentalhealthmatters",1,75,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/e35/c0.168.432.432a/122286392_809851523111933_7172227038543294526_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=vJyckrBGv7EAX8JLdyb&tp=1&oh=c85dbfcf779414db92e60462080c63b1&oe=5FD00820,True,2020 Oct 24 20:49:47
19,https://www.instagram.com/p/CGtZthUn0Px/,"Wah topiknya relatable banget! Siapa nih yang suka menunda pekerjaan? Ada yang merasa semakin sering menunda sejak pandemi?.Boleh loh tanya atau curhat tentang masalahmu di Cofight Break episode 3: Menunda Tanda Malas? Atau Ada Penyebab Lain?.Mico nggak sabar nih ngobrol sama dr. @andripsikosomatik Sp.KJ, FACLP pakar psikosomatik. Malam ini banget! ğŸ¤©.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #mentalhealth #worldmentalhealthday #mentalhealthawareness #mentalhealthmatters",0,65,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/122449338_278939079986427_2723276089174821068_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=wkB84UJ_La0AX_sTnAq&tp=1&oh=cbe1c50f217bc238a2f1bad65dd14f6a&oe=5FF6D1E2,False,2020 Oct 24 09:24:20
20,https://www.instagram.com/p/CGrXEywHbFi/,"Halo Warga Jawa Tengah dan DIYğŸ‘‹ğŸ»Apa kabar hari ini? Semoga senantiasa sehat dan semangat yaa! Kami dari COFIGHT, sedang melakukan penelitian mengenai â€œGambaran Budaya Ewuh Pakewuh terhadapÂ  Penerapan Protokol Kesehatanâ€Bagi Anda yang berusia 17-60 tahun dan tinggal di Jawa Tengah atau DI Yogyakarta kami memohon kesediaan anda untuk mengisi kuesioner iniğŸ˜ğŸ“ğŸ“ğŸ“https://bit.ly/surveycofightğŸ“ğŸ“ğŸ“ğŸ‰ Dapatkan juga voucher pulsa/OVO/GoPay senilai total 500.000 untuk 25 orang pengisi survey yang beruntung!ğŸ‰Untuk informasi lebih lanjut silahkan menghubungi Salsabila (+6282226007033 atau collaboratetofight@gmail.com)Salam kolaborasi,COFIGHT",6,154,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/122172799_123162692886282_554581418922539143_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=VH5cuR7vRg8AX_sH0kq&tp=1&oh=cab2132c8fdb2d1526971bccf7605cac&oe=5FF6C2DF,False,2020 Oct 23 14:22:49
21,https://www.instagram.com/p/CGrWQzbnrEI/,"Repost dari dr. @jiemiardian Sp. KJ.Kamu pernah merasa seperti Citra? Kesulitan mengatur jadwal karena terlalu sering prokrastinasi? Kenapa kok bisa gitu ya, Fighters? .Yuk langsung kepoin aja di Cofight Break hari Sabtu 24 Oktober bareng dr. @andripsikosomatik Sp.KJ âœ¨.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #mentalhealth #worldmentalhealthday #mentalhealthawareness #mentalhealthmatters",1,105,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.135.1145.1145a/s640x640/122248372_826687371477965_282311810611123102_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=q3iH0qnkQW8AX-k2-qb&tp=1&oh=fe6627c8d8e75c028df5d2168dd93ec8&oe=5FF78788,False,2020 Oct 23 14:15:43
